Country,AverageTemp,MedianTemp,RangeTemp,HighTemp,LowTemp
Hong Kong,23.690375,24.1485,12.202,28.52,16.318
Hungary,12.3015,14.394,22.871,22.492,-0.379
Iceland,2.92025,1.675,11.366,8.849,-2.517
India,25.41325,26.7835,13.854,31.014,17.16
Indonesia,26.467,26.5155,1.032,26.934,25.902
Iran,20.541,21.2695,23.79,31.459,7.669
Iraq,24.2405,24.8095,24.925,35.494,10.569
Ireland,9.97475,9.081,12.843,17.299,4.456
Israel,21.222375,21.7675,15.609,28.155,12.546
Italy,14.165,14.044,19.166,23.651,4.485
Ivory Coast,,,,,
Jamaica,27.12533333,27.603,3.029,28.398,25.369
Japan,12.96475,12.679,25.106,25.669,0.563
Jordan,21.319125,22.1345,18.46,29.206,10.746
Kazakhstan,8.93725,12.828,33.56,22.816,-10.744
Kenya,24.93525,24.909,3.46,26.793,23.333
Kosovo,,,,,
Kuwait,27.273375,27.857,23.795,38.234,14.439
Kyrgyzstan,6.263125,8.623,27.875,17.202,-10.673
Laos,25.38525,26.695,7.534,27.539,20.005
Latvia,7.322375,9.6765,25.305,18.427,-6.878
Lebanon,19.17825,19.482,16.837,26.956,10.119
Liberia,26.314,26.6455,2.988,27.693,24.705
Libya,24.314,26.709,17.082,30.553,13.471
Lithuania,7.804,10.337,24.606,18.369,-6.237
Luxembourg,9.90025,10.149,20.058,20.422,0.364
Macedonia,13.260125,14.999,22.813,23.585,0.772
Madagascar,22.9595,23.244,6.34,25.874,19.534
Malawi,21.269375,21.126,5.507,23.755,18.248
Malaysia,26.9735,26.993,1.306,27.614,26.308
Mali,29.942,31.107,13.102,34.587,21.485
Malta,19.437375,18.7655,15.155,27.519,12.364
Mauritania,29.11,30.9495,14.269,34.282,20.013
Mauritius,24.312375,24.4515,5.546,27.014,21.468
Mexico,22.21922222,24.113,10.926,26.225,15.299
Moldova,11.9605,15.1555,24.614,22.006,-2.608
Mongolia,2.80775,7.254,38.718,18.213,-20.505
Montenegro,12.870375,14.261,21.704,23.035,1.331
Morocco,19.30525,18.675,17.047,27.836,10.789
Myanmar,,,,,
Namibia,21.265875,20.589,10.529,26.647,16.118
Nepal,15.95125,18.792,16.747,21.375,4.628
Netherlands,9.8565,9.8185,16.983,18.975,1.992
New Zealand,11.0885,10.6425,9.16,15.623,6.463
Nicaragua,26.87155556,26.834,2.416,28.101,25.685
Niger,29.231375,30.4165,13.83,34.058,20.228
Nigeria,28.005875,28.063,5.767,30.902,25.135
North Cyprus,,,,,
Norway,1.735375,2.282,20.058,11.838,-8.22
Pakistan,22.320875,25.669,21.01,30.807,9.797
Palestinian Territories,,,,,
Panama,27.2175,27.292,1.12,27.671,26.551
Paraguay,22.81775,22.2185,9.896,28.334,18.438
Peru,19.97625,20.246,2.327,20.871,18.544
Philippines,27.41675,27.437,3.093,28.673,25.58
Poland,9.257875,11.565,22.99,19.584,-3.406
Portugal,15.88925,14.5805,14.372,23.691,9.319
Puerto Rico,26.28322222,26.485,3.786,28.216,24.43
Qatar,28.57375,29.63,18.285,37.07,18.785
Romania,11.6455,14.131,23.291,21.607,-1.684
Russia,-2.263125,1.6635,41.581,16.051,-25.53
Rwanda,20.103875,20.034,1.959,21.08,19.121
Saudi Arabia,27.74075,29.0105,18.759,35.706,16.947
Senegal,29.3015,29.928,8.273,32.776,24.503
Serbia,12.843625,14.8465,22.488,23.077,0.589
Sierra Leone,26.948,27.1545,3.596,28.674,25.078
Singapore,27.602875,27.627,2.099,28.662,26.563
Slovakia,9.685625,11.637,21.965,19.631,-2.334
Slovenia,11.74475,12.899,21.851,22.381,0.53
Somalia,27.975625,28.124,3.394,29.419,26.025
Somaliland Region,,,,,
South Africa,17.325375,16.135,11.616,23.637,12.021
South Korea,13.7605,14.1655,29.55,27.601,-1.949
South Sudan,,,,,
Spain,14.858875,13.196,17.555,24.543,6.988
Sri Lanka,28.175125,28.3585,3.099,29.413,26.314
Sudan,28.572,29.081,7.558,31.525,23.967
Suriname,26.95725,26.961,1.044,27.511,26.467
Sweden,4.19975,5.784,23.073,15.262,-7.811
Switzerland,8.1775,8.385,21.44,18.905,-2.535
Syria,20.021125,20.5535,22.035,29.777,7.742
Taiwan,23.015,22.891,11.364,27.965,16.601
Tajikistan,6.562625,8.26,27.205,17.556,-9.649
Tanzania,22.77275,22.699,3.29,24.29,21
Thailand,27.864875,27.9445,5.512,29.885,24.373
Togo,27.718,27.764,5.181,30.312,25.131
Trinidad and Tobago,,,,,
Tunisia,21.887125,22.3255,19.339,31.156,11.817
Turkey,14.026625,14.812,21.736,23.839,2.103
Turkmenistan,18.6135,19.6655,26.192,30.647,4.455
Uganda,24.024625,23.587,2.405,25.29,22.885
Ukraine,10.9135,14.3245,24.37,20.9,-3.47
United Arab Emirates,29.370625,30.962,16.903,36.696,19.793
United Kingdom,8.9975,8.197,12.909,16.26,3.351
United States,11.29711111,14.073,24.229,22.074,-2.155
Uruguay,16.754375,16.266,12.057,23.521,11.464
Uzbekistan,16.18825,17.939,28.094,28.44,0.346
Venezuela,25.912875,25.717,1.329,26.732,25.403
Vietnam,25.232125,26.4565,7.738,27.623,19.885
Yemen,28.12975,30.0215,10.758,32.325,21.567
Zambia,21.196,21.2985,5.37,23.636,18.266
Zimbabwe,20.71075,20.4505,7.075,24.075,17
,,,,,
